user_id,phone_number,is_fraudster,fraud_type,initial_balance,amount_mu,amount_sigma,hours_between_txns,pref_transfer,pref_debit,pref_payment,pref_weekend,pref_night,pref_hour,min_balance_threshold,max_balance_target,accepts_fees,typical_recipients,pref_cashout,fraud_start_day
USER_000010,233236145312,False,legitimate,615.7893620670945,2.8491728239740337,1.0261355188731618,23.7097079560467,0.4471244329996219,0.31330941465425266,0.10911571965284543,0.04638986735881653,0.06907833096736381,20,60.125508334549636,1146.185837050658,False,9,,
USER_000011,233243149957,False,legitimate,124.2853986639864,2.960115692518367,1.0425799485022187,3.97815291474462,0.49037968139832716,0.387160736417875,0.12341290182087071,0.34240473984792735,0.06915969498202235,12,36.98992326150983,675.9597989622242,False,10,,
USER_000012,233352195010,False,legitimate,285.64170202942364,2.591754711823551,0.9454473145255138,3.8916681550540972,0.6976673536782688,0.21525496285935491,0.14408168768018229,0.35725016137290294,0.030252730384502394,20,68.57790670692573,1938.9892066376228,False,15,,
USER_000013,233595240431,False,legitimate,431.81832368605,2.6860905530502217,0.9910048362626651,17.033911943541696,0.6290870811341547,0.312539608675723,0.12008486446808156,0.135102112632701,0.05400751296920235,10,27.35836840205399,693.0246786504532,False,50,,
USER_000014,233401027550,False,legitimate,344.6044547097482,2.685657061073671,0.9034218179187892,2.4043432359520436,0.49105165621388125,0.30634233832099717,0.20531340502557405,0.6254976877592361,0.08863524336273805,18,83.21832973790625,1606.8968276666799,True,38,,
USER_000015,233518979123,False,legitimate,251.7199754898909,2.619929845637582,1.1581600247240156,4.442141858367593,0.4753185107851773,0.3005762749962096,0.11725111485175226,0.3427491274650443,0.08965850247639717,18,74.18850965498916,1982.4072425584438,False,11,,
USER_000016,233301275104,False,legitimate,305.10953552070026,3.0230993282926617,1.08035792215376,6.91791587939285,0.4476143788714662,0.25437132986592376,0.0822796547252396,0.23477951295940025,0.08908437834696294,10,99.9016141728563,1623.3203461365272,False,59,,
USER_000017,233546142384,False,legitimate,554.5861574122505,2.2801776460610155,0.9523135536945473,30.308511579227208,0.6163810659682929,0.2760113476859144,0.1541785749910262,0.25609912626324405,0.15379253846997235,14,12.781097249191573,1207.6885502914956,False,12,,
USER_000018,233370321776,False,legitimate,878.3196922208108,2.7851342203236196,0.9271668992411634,14.535910296868174,0.38185444615763686,0.33077528103599946,0.13504261690417754,0.056834441314257085,0.08869061632258789,14,60.43126305434008,727.8175442006471,False,38,,
USER_000019,233242132842,False,legitimate,137.7931318381183,2.728477228503384,1.0354457784899782,12.634486913772154,0.3558993522235984,0.22094324281321745,0.1086987931853756,0.6417412404187767,0.14580994971164163,10,71.66162466596153,1194.9151747898413,True,5,,
USER_000020,233489103548,False,legitimate,472.60208273220223,3.135316449081299,1.0654292890180574,10.378950400952773,0.44326573070984504,0.3125117820176444,0.22568567967342626,0.04054822953399218,0.029404719561834113,10,99.0284035651947,1679.2679098953195,False,10,,
USER_000021,233274586120,False,legitimate,222.75742513231887,2.6386363765616094,1.0994225854450361,7.7175158399652775,0.587480295446962,0.3147694166957264,0.13474264385187062,0.3067684012025821,0.010395210591618216,20,23.946140250517978,634.0409694602438,False,9,,
USER_000022,233541548410,False,legitimate,470.30432439077845,2.882671368312296,0.9705794276188885,13.63766279181575,0.4650124304621741,0.2776123337376979,0.1685675386424782,0.20794349630191353,0.08618418423650775,16,63.22935855109573,632.0138770799399,False,20,,
USER_000023,233519270191,False,legitimate,159.92176817224097,3.033258877915806,1.1666979411179499,10.0638722745079,0.524606574953075,0.2347240397829325,0.13577656277826555,0.3594950194405524,0.024084041520537197,18,25.175938034632054,1393.0432424255687,False,37,,
USER_000024,233328120022,False,legitimate,291.9979016064389,2.9690990472204666,0.9521621982802724,19.642060803922803,0.4972862923656089,0.28420757741931324,0.15716898666047552,0.4132512457001835,0.07302926503921466,12,69.84203291814205,896.2169510267358,True,9,,
USER_000025,233488765186,False,legitimate,412.35778021700025,3.0293305743796277,1.0602805619207631,4.969586115518628,0.5031919944669355,0.2135739035053026,0.14592925713258403,0.20487172181815158,0.1376555198580442,18,65.64983266414606,1227.7740640116936,False,35,,
USER_000026,233352908130,False,legitimate,218.0339059530537,2.830353302212624,1.0879150901165493,13.226807256463744,0.5155367272004379,0.3049400851286128,0.19503704890777676,0.21841188122391977,0.07752569756362569,10,59.0771822867464,1758.5364469354492,False,43,,
USER_000027,233307059414,False,legitimate,497.6731087367739,3.1049117378702955,0.9072478854495748,9.634732936460306,0.6030770661842402,0.23716763833464113,0.20266436664759324,0.1542564346212415,0.27177642607188485,10,25.47323598128473,1806.4713139166995,False,16,,
USER_000028,233214953487,False,legitimate,270.63920171477514,2.660724139454827,0.9051391877914279,7.51371078211112,0.5949706614835851,0.2752986144971167,0.05296429146847163,0.27119626760904897,0.1659153877425165,12,44.74170711875386,1932.8552916124654,False,20,,
USER_000029,233435402395,False,legitimate,380.62014857142026,2.8738039419634327,1.1125781424438224,12.20491059413058,0.5054075235176066,0.31555388352021047,0.17085409671130897,0.1927762803798407,0.01936323551141356,12,70.74669744968844,940.504803757681,False,13,,
USER_000030,233588153586,False,legitimate,191.42665155287867,2.835836633755101,0.8309350890515752,7.574534731021921,0.6357548107680058,0.21583631805718856,0.19498853277149658,0.25184863300086485,0.01026368775878208,12,75.91110803093707,1230.5666997848764,False,11,,
USER_000031,233236131532,False,legitimate,340.8077411137663,2.951419899763922,1.0089803565582693,2.2325955660907804,0.46578970516607476,0.3381445729219722,0.05,0.30486404456057437,0.00040344009616429064,10,80.4354309171504,1201.571457322259,False,34,,
USER_000032,233595642979,False,legitimate,99.68814543556346,2.6658267979007406,1.094757358572833,10.224328090705287,0.41496137645853004,0.2881817896577799,0.18434736380391087,0.19648359734884532,0.038143889211129094,10,16.979474598888444,1581.9767570080548,True,15,,
USER_000033,233283245021,False,legitimate,536.0045232930426,2.822474009135016,1.110994751342906,10.543117647400923,0.5605991393597206,0.21479246198286578,0.14112355253846395,0.18217413259051068,0.12648237229102546,16,32.74887469909788,1766.2593898367547,False,24,,
USER_000034,233277623166,False,legitimate,439.17378303137673,2.7593540259810085,1.0787054010559154,8.079158098461061,0.42943013029102206,0.20616248344534271,0.11545900784877433,0.02776376101795095,0.07148621403764498,20,85.32113019140753,837.6526686154111,True,26,,
USER_000035,233309822026,False,legitimate,360.06267727516035,2.8051792812033693,0.7790247880422694,8.880632411403882,0.5404572888172673,0.23693498882990624,0.1764586968852085,0.34485798228953696,0.0804812327162503,16,19.98825198341327,1545.7934703877477,False,13,,
USER_000036,233290794476,False,legitimate,172.17094512238629,2.7479200706551055,1.0064899209569733,15.973877607353415,0.45473917754998394,0.23883542561915178,0.09696271593061687,0.6318051765223964,0.2212699233757475,14,38.71917796184742,568.9459390223885,False,34,,
USER_000037,233242899307,False,legitimate,128.7135457432489,3.0093221157126737,1.0782336965920831,8.771764339472142,0.5119035337355684,0.26042842835048513,0.10963074113880542,0.4871703652273157,0.12579285962847858,16,64.20299427579296,599.3253904856829,True,5,,
USER_000038,233505820427,False,legitimate,478.28486216054114,2.663842608168078,1.0016134289427885,28.86251372967122,0.49145302674556884,0.23078855002797388,0.2211537628661857,0.4117112696045166,0.18182418080401902,18,35.404009575490875,1572.6805934592771,False,42,,
USER_000039,233239790141,False,legitimate,279.519051377306,2.8818225822510253,1.078365522596995,12.520031057484337,0.5804401823870091,0.20053703874691606,0.12361773426614259,0.2383788889375569,0.2019390779158841,10,29.163652704485102,913.5531198363246,True,17,,
USER_000040,233236437020,False,legitimate,248.56869089448466,2.9666164183715034,1.1249496472970026,4.861437692521511,0.6200624628240327,0.2823910496561064,0.1802190722203039,0.07698602114670638,0.19369885036569454,18,66.4369705587546,633.3416494996546,False,34,,
USER_000041,233205666762,False,legitimate,508.9193924776743,2.6339268230392823,0.8931589467498312,9.68583887561545,0.3170563189545761,0.2967620371038824,0.20936376949031324,0.13478398470290553,0.06494816462706206,14,70.5476503315194,1345.0999226781078,True,20,,
USER_000042,233476317446,False,legitimate,143.18445665768056,2.8222592431605604,0.8859134724984341,4.847398646413782,0.4994737517268748,0.23946128827507798,0.11476826416766012,0.2732461088840493,0.09946060966634994,14,59.27931941291227,963.9331197017802,True,43,,
USER_000043,233445454302,False,legitimate,240.9563422635365,2.991853364791851,1.1002095036689705,2.283253361192474,0.7316561565242958,0.2691072131387836,0.16194301865246932,0.2561741438250587,0.05586608190482826,10,17.21379697798147,1545.3471671665714,False,14,,
USER_000044,233261494392,False,legitimate,440.47380332854345,2.7332965096788038,1.070580763462425,24.588237865888164,0.6635112656621065,0.19373879657150395,0.17188312906449746,0.23593265317568468,0.21514096015305556,18,46.35193879056901,601.8775026461964,True,10,,
USER_000045,233217011069,False,legitimate,414.6981129924525,2.4947950481312624,1.0839183744500214,5.679429813414688,0.47077233010586605,0.2255333958797016,0.1274837415254488,0.34223709409014896,0.18126820070836483,12,82.695552288392,839.0585304288195,True,30,,
USER_000046,233217697937,False,legitimate,342.93843802520354,2.8026095867300778,0.9996179878961936,5.162550603807646,0.46864445203712446,0.32117100667314297,0.17960837641637378,0.4881479069315748,0.04455241339999003,10,36.98355108836972,1135.741406343826,False,40,,
USER_000047,233231804136,False,legitimate,50.0,2.7901058969437162,0.9400657198473923,13.617923778216573,0.47240250300150655,0.2398952482696199,0.14499062190662657,0.30041075816582563,0.12135263762940196,12,49.46689349537355,644.259316158101,False,14,,
USER_000048,233471880607,False,legitimate,483.5606562243878,2.6866406825603133,1.004787154406114,6.513995338612307,0.510540569378219,0.3354494827552412,0.1526363465543416,0.0883676816889795,0.005948610427897835,12,80.54013673391582,695.9105433335685,False,25,,
USER_000049,233269276702,False,legitimate,536.5823396985776,2.537068832511692,0.9344386406567334,9.035671443680412,0.6319564161782285,0.23048551519004115,0.07482919544632437,0.19327299016188934,0.18628960106302567,20,76.12816264443484,1713.5011630874517,False,30,,
USER_000050,233344086528,False,legitimate,456.31649779115276,3.234444015936558,0.9585689316769375,22.12869344756031,0.550396832603523,0.25120790589136655,0.12786898954612336,0.5566011913459558,0.06566986825848836,16,13.143388609814984,1268.5513231524105,False,41,,
USER_000051,233548157147,False,legitimate,97.77369084764737,2.8454180718835804,1.1240604260375018,9.873137603774003,0.5027822046928396,0.17842654808767724,0.17017595490984327,0.22239882088354476,0.045188331011085374,14,22.70378368013744,1584.2825493311357,False,54,,
USER_000052,233378649154,False,legitimate,288.0673849469917,2.9116006888769155,0.953143594058301,14.810257652417373,0.6403450953796673,0.2246446015275626,0.1863453793434185,0.23474187049224643,0.043776614443030756,20,25.122009939198882,1994.2983986014385,False,16,,
USER_000053,233270321179,False,legitimate,485.6428568581239,2.7303592622788466,1.0333778229415413,4.231471885214307,0.6570133163401786,0.19932530445377472,0.05,0.16097355740869165,0.06505342343143548,14,45.12693800197572,1078.7779977276018,False,15,,
USER_000054,233309905240,False,legitimate,341.3910628024091,2.6214722471546983,1.0234619247491827,3.660309804258917,0.45720259000718766,0.2729855396469996,0.20334002986328936,0.6032989717957067,0.25753417571936943,10,37.017797806027716,1970.6957244234668,False,42,,
USER_000055,233464709471,False,legitimate,331.7103262909103,2.803171677673904,0.9889233839312429,6.732617043860663,0.3898537016752185,0.29944858270804375,0.11272813336037786,0.7456478965900528,0.08592669844596192,20,21.084452503506977,986.0055603741075,True,26,,
USER_000056,233582372330,False,legitimate,220.15228835086722,2.9416096714687536,0.7719906385148727,5.922503253885894,0.6069494152212742,0.2081858504253688,0.13008591350281823,0.3401356993944379,0.09365981983967084,12,11.750997034649835,632.8231964163595,False,51,,
USER_000057,233504466705,False,legitimate,578.6799383839228,2.826262339406977,0.7667245907323557,2.7045386095305886,0.580248771435031,0.33964415128759257,0.05,0.5458700098624215,0.005889118595879152,10,88.24591833643309,969.1899123819794,False,50,,
USER_000058,233484106430,False,legitimate,324.38431904912045,2.9382070652615906,0.9987319558263288,3.538982109447475,0.3,0.26893072438785487,0.11969994070770183,0.2154100208450747,0.28582755870074633,14,39.38193646068035,619.2784162694155,True,50,,
USER_000059,233490942645,False,legitimate,271.1759358274739,2.3808843365431698,0.760391863927866,1.9982251873532084,0.48823805352151645,0.24614538637310515,0.17685634780137766,0.14577870608159846,0.08834283602726353,18,58.84326456919029,1483.9616499336037,False,31,,
USER_000060,233481870651,False,legitimate,478.3385624100415,2.567533729785992,0.974133107996945,7.89999633817467,0.5796624311372162,0.24211375858081288,0.23988577785154985,0.6165040380475497,0.37938166260744555,18,66.98327800831544,746.2259871516127,False,15,,
USER_000061,233564550163,False,legitimate,507.72790554532173,2.6360795268425496,1.0067169181371183,12.417055436786532,0.5610493048884437,0.32825803261300046,0.14390823650403814,0.5694861208193224,0.25422494587471267,20,80.58811814178895,1499.835015570612,True,43,,
USER_000062,233521020787,False,legitimate,481.3110454803492,3.2177520752925712,1.0641841230769162,4.523584118910388,0.47241825799962966,0.26358502964491354,0.17036831044444292,0.6252025889977387,0.3694563272750411,12,86.73218498812649,1925.368259970597,True,32,,
USER_000063,233207216791,False,legitimate,453.3963202675815,2.6102927848643414,1.1124061975574318,11.016438934356406,0.4078367168972213,0.2947151193607721,0.17540070698640398,0.1921598312995887,0.1125694439184124,12,97.65048874647694,1115.641405091774,False,52,,
USER_000064,233542171826,False,legitimate,373.2651770017566,2.9153242753565056,1.100273570435915,3.7480779609277253,0.6353007725406614,0.29279803750742783,0.12100555164811841,0.40343394835566077,0.1271284006769925,10,67.93935902377248,625.3651147355222,False,24,,
USER_000065,233519479928,False,legitimate,111.90836760869954,2.7478921175827042,1.072501831761496,20.219091945887318,0.40222413826964665,0.331547389637447,0.18130412454034445,0.25274618640827545,0.04486001790100927,10,36.172449352238765,1604.9427364520918,False,43,,
USER_000066,233228704922,False,legitimate,419.3260562910196,3.0504661862757225,0.8959764701937358,9.98806399941492,0.6644785264174962,0.25055204030608896,0.15872205510493667,0.3665125784472289,0.11868249167786794,14,19.12868802139751,1860.619529635957,False,16,,
USER_000067,233210980543,False,legitimate,205.9165359779867,2.9246778667766384,0.9500809623252513,2.1806874754852394,0.5419294712115504,0.3208035770347679,0.17547533736503385,0.30266519227173866,0.10145600008681019,20,46.31984857370888,1253.615685805766,False,11,,
USER_000068,233500053887,False,legitimate,210.39049267133436,2.73227289238633,1.0053349724908143,7.820528016653539,0.49448337878295984,0.2764253180219355,0.15514462017111008,0.44495457052936993,0.08236483089058587,10,81.44416753477014,1075.8120107176976,False,23,,
USER_000069,233482791485,False,legitimate,498.98422023325315,3.0127309976438053,0.9289053355047486,6.2141109516334785,0.4725904250244828,0.28519469410582365,0.05,0.15700966508939937,0.05542578931519588,12,46.16596205709712,1509.3692859346843,False,39,,
USER_000070,233503169806,False,legitimate,320.48345941998025,2.72041655253855,1.0140893880713124,5.590688771622768,0.5134760269502237,0.27614942124740965,0.14979052566013043,0.21423292028862562,0.01701310058797356,10,54.012868803386105,910.8178309543298,False,28,,
USER_000071,233396785359,False,legitimate,407.53996033035907,3.2915830704716953,0.9916833405269172,5.56046643926021,0.6548117517528735,0.2615154081736745,0.18242298879218255,0.1481189088343406,0.05594993642079363,14,73.71947393729164,1681.1663031820183,False,26,,
USER_000072,233373135222,False,legitimate,50.0,2.9144559470487055,1.0390719759709028,10.491703177006043,0.42239803738979903,0.25386303823121686,0.1835983920867232,0.2077070907199331,0.1351198748972193,14,10.751246794222451,1752.4077485779317,True,24,,
USER_000073,233534248114,False,legitimate,50.0,2.9334416647678045,0.8318656057778349,10.53096152638909,0.5086081413762595,0.2212392833051771,0.10466686240121106,0.23871720282981965,0.05813000209629568,14,92.8348920005022,564.8249109139122,False,33,,
USER_000074,233265446985,False,legitimate,105.90980620094689,2.7945786607163927,0.9164270858685583,16.704355914618976,0.4968900846088233,0.36463995816536876,0.13444198034325247,0.051259594134219016,0.25772020698647913,18,72.29153166651939,1604.4011890655813,True,23,,
USER_000075,233522485318,False,legitimate,272.5976304047478,2.9458562198338365,1.0755763302832082,10.518999044408519,0.4858057663836581,0.285685708514025,0.10626949862088889,0.11152922078598651,0.018551505247689774,14,20.75521313508034,1197.2664642777372,True,15,,
USER_000076,233251368349,False,legitimate,583.4818156133988,2.7911888794052597,0.8862519901886402,14.841345464796607,0.5460374414148129,0.2661870351729676,0.17707741360908266,0.09170234313097603,0.03508095879648734,10,23.86517215411355,921.7158856643503,False,4,,
USER_000077,233326299097,False,legitimate,50.0,2.9632242643996825,0.9654678259950379,6.819840567626113,0.3674098633611217,0.25112727470893975,0.21780062387141452,0.3083088685528333,0.062391403791502854,14,18.666583624174397,950.5065835589437,False,20,,
USER_000078,233252432617,False,legitimate,219.91898581963454,2.5724003259614454,0.918971522343683,7.141436602277678,0.6660812564457628,0.23044301881745877,0.16569646511485236,0.49089908486954725,0.12207712388740213,10,97.12163328851979,952.670921351255,False,55,,
USER_000079,233415522361,False,legitimate,100.15424017877726,2.660149813457355,1.11264313930474,8.061691203238308,0.599490679331521,0.2506035306748651,0.05,0.12341709805165008,0.03474847172468626,12,23.787439928399802,1110.215461367402,False,9,,
USER_000080,233259918447,False,legitimate,348.5028627125628,2.70238501939424,1.048917481395812,15.69765539023142,0.7092634933775255,0.26724452927534464,0.11290900259732067,0.4109235607269348,0.036527675542301734,10,96.36574633490756,1854.1459098385158,False,9,,
USER_000081,233319683554,False,legitimate,544.5201051063714,2.6628412263439305,1.0561252915523425,12.058455912453075,0.6952547015137299,0.29276243472489694,0.11496994769155178,0.09647461347553063,0.011132766600043115,10,72.38022128278142,757.8044793997682,False,19,,
USER_000082,233256156921,False,legitimate,397.5552141876934,2.7348857509517215,0.9941496450574054,3.656355486620348,0.3,0.3179398082165569,0.05,0.477882174302106,0.02312336683137603,20,35.2618112526531,1207.8556291413604,False,39,,
USER_000083,233219934104,False,legitimate,50.0,2.585960242394224,0.8871524824828514,11.337725489811588,0.5314596055904895,0.3148793458233851,0.11163961357549732,0.3552501708982362,0.10769372215277098,10,66.37756868409546,1933.7987789436227,False,27,,
USER_000084,233270905760,False,legitimate,406.1826125436163,2.701686177517789,0.9850404537456628,32.03523316066688,0.5208846575566379,0.2609056603141795,0.19587657828567198,0.27368166186191434,0.09928828549507766,18,64.00235250815666,1560.6801158315493,False,18,,
USER_000085,233357523610,False,legitimate,483.1445570384534,3.0327760634308185,1.133692257547212,4.500695517625709,0.5321948002150757,0.2919608342192119,0.16640869890973617,0.15268187375707623,0.0749533635147373,10,84.63086923577626,551.0304097656268,False,25,,
USER_000086,233303609504,False,legitimate,81.71903116919071,3.088560321517681,0.9083168618880959,10.882104330356961,0.5777628261227982,0.2818043435904354,0.10404817093974403,0.023899416288682897,0.054854600306728736,12,35.19747652800041,1658.3710980954406,False,38,,
USER_000087,233427900253,False,legitimate,211.38102578548722,3.2463847055536394,1.1450045696689115,13.842190306445392,0.5122113296289215,0.24578303097790286,0.17291442972178717,0.04659516025027511,0.04852856360973058,14,32.49811718676639,1968.648356654232,False,55,,
USER_000088,233304656321,False,legitimate,198.24584551590135,2.604543936704402,0.8570667540111134,6.763989302281333,0.5426817411147035,0.36579680576940937,0.15175669453452684,0.32044739600386984,0.013386458209372506,18,26.541271203913166,1979.2631575650114,True,80,,
USER_000089,233205688782,False,legitimate,713.2537291500189,2.919868407384181,1.0162425505204296,4.336316207726748,0.5394197172647585,0.3160084211465396,0.06485833176775811,0.5134186307921125,0.10024828652911846,20,33.728480362979,1924.3419115482832,True,46,,
USER_000090,233558517047,False,legitimate,137.99043084089777,2.8793790132825707,0.9261587654950314,35.972746323142836,0.6547394473690278,0.26879317575525496,0.06699803998306028,0.36969144796742737,0.02331550911788692,10,59.79214546124348,1567.7446017614557,False,12,,
USER_000091,233587103622,False,legitimate,318.1675916904105,2.885065801355695,0.9968000999404281,2.420992949142715,0.4621992271032783,0.32136290853104127,0.2293580228177974,0.15660358925662735,0.13641072446312277,20,42.28658131269868,542.6175631325341,False,11,,
USER_000092,233360485605,False,legitimate,261.187363594581,3.0147302034714394,1.0032983634006507,17.384573008698858,0.3,0.21409224217003814,0.06373846876461578,0.21125570910234542,0.02487525600036265,18,24.369154021822485,1442.5493453567233,True,28,,
USER_000093,233498210777,False,legitimate,302.09834203271527,2.783081895451782,0.9571672344359025,6.02664295279631,0.5213739485513462,0.23994204445963216,0.12397978974649547,0.18698865888529345,0.024874773014459808,18,74.1275784066898,606.3779068584375,False,44,,
USER_000094,233317596303,False,legitimate,165.33068368079446,2.699187820993109,0.9617228573137264,24.236443551759773,0.6633912698366099,0.29482659521729526,0.14539136107277856,0.29926361770727966,0.1446280759574091,16,61.49688501831365,1812.0875736922235,True,23,,
USER_000095,233348991863,False,legitimate,192.2770430629118,2.836791793872754,0.9430134735355988,15.866690281185155,0.5492635132924516,0.24285705930192608,0.19627355687441964,0.5284058258959549,0.09623004716787978,16,28.471212006606624,704.3550378810108,False,20,,
USER_000096,233445861211,False,legitimate,497.7790554884484,2.7475572931195726,0.9807982492827501,0.9582107019901088,0.45453046828091087,0.38776144756135045,0.11083472518170323,0.5567881369814434,0.008490546453683426,12,81.23010445015362,838.6271084602171,True,65,,
USER_000097,233500412413,False,legitimate,222.01591157736436,2.402481879767068,1.0330730487666122,4.294138377349454,0.48787180096907434,0.2691457404121957,0.1426021084324261,0.2239155404664861,0.04979734738358419,16,19.696057410151596,1587.8617697704574,True,8,,
USER_000098,233314454334,False,legitimate,342.4484703908845,2.860272177729329,0.9843632277551012,4.280291522935497,0.5688554002167958,0.26513960647050544,0.1511392919299077,0.32612388552656835,0.10310375487333776,18,73.49739387138061,1565.8653824775474,True,8,,
USER_000099,233504117380,False,legitimate,346.3738164303763,2.5052513641292227,1.1757309184061888,7.5660733726662945,0.4121533405675632,0.261037124185284,0.11025168834050983,0.12783397357144805,0.2064939916771219,16,41.242806195500584,818.2578821613049,True,12,,
USER_000100,233493079010,False,legitimate,464.59428635398183,2.7457499391546585,1.1219814652985756,29.275251860479756,0.6450609272528318,0.3218257338650885,0.16471120735637967,0.2872434636514508,0.2427760890386651,10,71.53414346975413,516.9857177766098,False,23,,
USER_000101,233479783388,False,legitimate,458.0660629382231,2.9433271895566278,0.9175224361591832,3.7161884926956104,0.44952580609065024,0.2934683462156349,0.19200485766683148,0.13246908666666915,0.16518098614500076,18,26.76704162676068,719.3860939700357,False,17,,
USER_000102,233279730305,False,legitimate,176.27036589997712,2.7064586247349127,1.1395556442960704,12.781355194001083,0.47421644020738607,0.2967931412716912,0.1697745430129712,0.40308078991738194,0.06314251916438461,14,32.61337379569875,1880.375261291841,False,24,,
USER_000103,233354223180,False,legitimate,330.2361910929047,2.7995873865698147,1.0902741313824633,8.479719715242362,0.4913142101198119,0.22598211395182408,0.18277935503420065,0.4032588307129708,0.29107607152584114,20,58.09995177622761,529.1948350126138,True,7,,
USER_000104,233599041335,False,legitimate,329.07490446412817,2.886108820589524,0.9729243939310276,1.4141390703532621,0.45811605307704584,0.3325894757699582,0.15646957125235628,0.3820099483299731,0.38699520589167824,20,25.850097695169264,1621.2486472465346,False,15,,
USER_000105,233203565340,False,legitimate,171.51200017684775,2.784126246253906,0.9049143672169346,0.6186777155896097,0.3813593165014717,0.24961406554718282,0.14344586047573313,0.27521065315730686,0.08664931811384721,20,27.016375132576176,657.2279117864477,False,48,,
USER_000106,233561895526,False,legitimate,385.6462788307002,2.525676025300735,1.0901433378797658,16.71366737502544,0.4972418982517491,0.34047683851550575,0.24388691823616346,0.04785589554075801,0.030656419333370523,20,47.89502942975205,1189.245329847732,False,11,,
USER_000107,233345889602,False,legitimate,218.30268722595656,2.628084728664741,1.0904313270431734,24.80742377433488,0.3,0.2174500196433717,0.1411920889958155,0.33915038960350063,0.4228120107679141,12,76.59943310099335,887.7098540013408,False,21,,
USER_000108,233250296345,False,legitimate,576.9862346506493,2.778504503170399,0.7500505275940028,18.67102900775356,0.4695456364737281,0.27558074847692154,0.2389795717499002,0.13781232284373204,0.03514405392721102,18,86.17874440011482,1370.0611161094616,False,45,,
USER_000109,233221464611,False,legitimate,230.9486598274841,2.8388256291688125,0.9931418865563831,24.993982859727197,0.44028565869750896,0.19830368598991532,0.17013466016707407,0.4396071422943472,0.12156414674791712,12,68.97634779342314,631.3378615799246,False,30,,
USER_000110,233491474409,False,legitimate,95.26341364536557,2.707555944979567,1.0269389804703941,8.313315693018982,0.5149695180700717,0.2697227084855853,0.12828272852333283,0.3345306255736254,0.17605585511196342,10,41.97493390567026,600.7191034047308,False,11,,
USER_000111,233411858590,False,legitimate,145.410784615095,2.8070472444774426,0.9820268310144167,17.71329510982869,0.3619322111681963,0.1543698892354739,0.1586946279658764,0.42209910974265114,0.1339534025411061,10,12.380833157312576,1457.9080897877643,False,26,,
USER_000112,233235909289,False,legitimate,347.85073276541954,2.4116355253847224,1.2601185072383387,20.999289691858937,0.5624473123171825,0.27236565251814115,0.10010044653785752,0.14706904535943852,0.004985473692269783,20,76.22460963134147,681.8080958669693,False,16,,
USER_000113,233234643573,False,legitimate,411.46222834723886,3.284277564265649,0.9399477937162337,10.945983415635263,0.5361537155863852,0.2610233725092176,0.05,0.24590238988415405,0.14060643142869636,14,61.89268877130165,1056.4881136650406,False,58,,
